created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1
2020-07-23 14:46:04,LeicesterCity,1597,1574,Leicester City FC,"London, England",0,JonathanLCFC,#LeicesterCity OR #LCFC,"Imagine #lcfc scoring a last minute winner on Sunday. We will all be reluctant to celebrate it in case VAR finds a toe nail offside. This kind of scenario, ultimately, is why it needs to be scrapped. I was in favour at first. We gave it a go. It didn’t work. Get rid. 🦊",1286311625964900357,Jonathan,0.8555,EPL,LeicesterCity
2020-07-23 13:32:20,LeicesterCity,35,234,Leicester City FC,"East Midlands, England",0,darthgardiner,#LeicesterCity OR #LCFC,"Always liked West Ham, One last push boys, show those window licking cheating Knob goblins up in Manchester who deserves the Champions League because it certainly ain’t them, they’ve been carried by VAR, and show Europe that they better get used to Leicester City FC #LCFC #LEIMUN",1286293067075657730,Ben Gardiner,0.7845,EPL,LeicesterCity
2020-07-23 13:29:50,LeicesterCity,57,811,Leicester City FC,Australia,0,Rishi_Maz86,#LeicesterCity OR #LCFC,DO REFEREE AND VAR OFFICIALS FAVOUR LIVERPOOL &amp; MAN UTD?  #CFC #Chelsea #Arsenal #MCFC #ManCity #LCFC #PremierLeague #Tottenham,1286292437946626056,Abz Maz,0.5622,EPL,LeicesterCity
2020-07-18 02:51:51,Burnley,472,1080,Burnley FC,Brisbane Australia,1,therealdilonju1,#Burnley OR #BurnleyFC,IS VAR RUINING FOOTBALL?🤬 l EPL MATCHDAY 37 l PREMIER LEAGUE PREDICTIONS! https://t.co/oGJARGk9Rw  #epl #football #soccer #PremierLeague #FACup #Arsenal #Mancity #chelsea #liverpool #everton #norwich #Leicester #COYG #AFC #bournemouth #burnley #watford #therealdilonjukic https://t.co/Ztxo85Mu7W,1284319945040359426,therealdilonjukic,-0.4633,EPL,Burnley
2020-07-16 18:18:19,Burnley,617,8,Burnley FC,UK,1,KevinFriendRef,#Burnley OR #BurnleyFC,"For those not happy with last nights VAR, Mike Dean with a beard is scary! #FactoftheDay #wolves #Burnley",1283828322435305472,Kevin Friend,-0.7572,EPL,Burnley
2020-07-16 13:21:00,Burnley,2,5,Burnley FC,,0,MistaWWFC,#Burnley OR #BurnleyFC,"#PremierLeague , #VAR farce, #MikeDean, #KevinFriend, #bbc606 , #TalkSport, #BurnleyFC , disgraceful decision to award Burnley a penalty last night. Cheats. Footballing legends will be turning in their grave at what has happened to our beautiful game. https://t.co/zMwBI7qRZN",1283753500057448448,Mister Singh,-0.4019,EPL,Burnley
2020-07-16 06:58:05,Burnley,895,351,Burnley FC,,2,URef_Official,#Burnley OR #BurnleyFC,🔥🔔BIG CONTROVERSY in #BURWOL   🔊🤏🏽A marginal majority (56%) of Fans Agreed with Mike Dean &amp; the VAR’s decision to award #BurnleyFC a late Penalty! 📲: *URef App Insight  🐺A rough call against Wolves? 👀🤷🏼‍♂️ https://t.co/YQcSUt85Gm,1283657138548555777,URef,0.4389,EPL,Burnley
2020-07-16 00:45:57,Burnley,914,490,Burnley FC,"Princeton, NJ",0,revprince,#Burnley OR #BurnleyFC,"The controversial VAR decision aside, Chris Wood took no prisoners, while banging in that last minute penalty. Some nerve! #BurnleyFC #BURWOL",1283563488305086466,Prince Varghese,-0.8622,EPL,Burnley
2020-07-15 22:37:14,Burnley,24530,2237,Burnley FC,United Kingdom,0,RetroSolesUK,#Burnley OR #BurnleyFC,"how did #Burnley get a penalty, #Doherty was clearly protecting his face from overhead kick #VAR #MOTD",1283531095884128257,Retro Soles,-0.0772,EPL,Burnley
2020-07-15 20:44:03,Burnley,3625,1502,Burnley FC,"Burnley, England",0,TheClaretsChat,#Burnley OR #BurnleyFC,JIMENEZ VOLLEY &amp; VAR PENALTY | THE GOALS | Burnley v Wolves 2019/20 https://t.co/l9QuqmzVTY #BurnleyFC,1283502613187747843,Burnley FC Fans,-0.5766,EPL,Burnley
2020-07-15 20:44:03,Burnley,3625,1502,Burnley FC,"Burnley, England",0,TheClaretsChat,#Burnley OR #BurnleyFC,LATE VAR PENALTY | COMMS CAM | Burnley v Wolves 2019/20 https://t.co/F6IxPW4tuI #BurnleyFC,1283502611686207494,Burnley FC Fans,-0.5766,EPL,Burnley
2020-07-15 20:19:37,Burnley,2233,5001,Burnley FC,Media City Salford UK,0,Gerundagula,#Burnley OR #BurnleyFC,Interesting what @BBCMOTD reports #BURWOL final score on #MOTD as looking like an off screen (??) #VAR farce wiped off #ChrisWood late penalty equaliser!??? #Burnley #Wolves https://t.co/DYdupfYUBS,1283496462014447623,Mike FC,-0.4122,EPL,Burnley
2020-07-15 19:44:23,Burnley,3437,1456,Burnley FC,"Burnley, England",1,DLRbrts,#Burnley OR #BurnleyFC,"INBOX: You have ONE new message  FROM: A friend in Stockley Park (VAR, Kevin Friend, that is!)  #BURWOL #BurnleyFC #twitterclarets https://t.co/52HjUTLhsB",1283487596635619328,Bᴜʀɴʟᴇʏsᴛᴀᴛs / Dave Roberts 📶,0.7712,EPL,Burnley
2020-07-15 19:27:42,Burnley,6689,1538,Burnley FC,"Wolverhampton, England",83,powndland,#Burnley OR #BurnleyFC,Gary Powndland - Referee Mike Dean &amp; VAR  😡⚽️😡⚽️😡  🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊  SEE ME LIVE 👇🏻  18.09.20  Sutton Coldfield Town Hall  SOLD OUT  19.02.21  Stourbridge Town Hall  https://t.co/nyRnaJAn1c  #BURWOL #BurnleyFC #Wolverhampton #Wolves #Var #fuckvar https://t.co/6YPu2w1t4s,1283483396908429321,Official_Gary_Powndland,0.0,EPL,Burnley
2020-07-15 19:27:17,Burnley,133,374,Burnley FC,None of your business ,0,reecehamilton18,#Burnley OR #BurnleyFC,I highly respect this wolves side and nuno have us a really tough run around and game in both games VAR was involved for pens late on its 1-1 see you next season wolves!  Also shoutout to coady he was a brick wall for them today 👍 #wolves #burnley #BURWOL,1283483291740405761,Reece 🏴󠁧󠁢󠁥󠁮󠁧󠁿,0.4389,EPL,Burnley
2020-07-15 19:07:13,Burnley,164,719,Burnley FC,Everywhere......,1,deakinwoods,#Burnley OR #BurnleyFC,"Absolute joke of a decision by Mike Dean, surely the free kick should have been given to @wolves for the high boot about to hit @mattdoherty20 in the face!! Worse decision I’ve seen this season. #var #fansagainstvar #fa #wolves #burnley",1283478243560095746,Simon Deakin-Woods,0.7081,EPL,Burnley
2020-07-17 13:02:43,Chelsea,712,72,Chelsea FC,"London, England",1,cfcalex98,#Chelsea OR #ChelseaFC #CFC,"Solskjær complaining about a 48-hour advantage for #Chelsea in the #FACup  Semi-Final, despite the number of times VAR has helped them - examples include Palace yesterday and #CFC on the 17th February (Maguire incident and 2 goals disallowed). Karma is a ---",1284111286939398148,AlexHuyberechts🇧🇪🇺🇸,-0.0057,EPL,Chelsea
2020-09-07 13:08:53,Liverpool,485,183,Liverpool FC,Ινδία,2,DMRI05,#liverpoolfc OR #YNWA OR #LFC,Fascinating overview on why #LFC don't get penalties despite all of us screaming at our TV screens or inside the stadium at the referee.   Reminds you of Hans Rosling's ignorance test. 🐒's might perform better than PL referees with VAR. https://t.co/AKPecHALTM,1302957011307380736,α υ Я*,0.3182,EPL,Liverpool
2020-07-20 21:30:05,CrystalPalace,168,290,Crystal Palace FC,,0,Daveyf73,#CrystalPalace OR #CPFC,"Lets look at @CPFC’s last seven. Liverpool (0-4) no chance. Leicester (0-3) utter toilet. Burnley (0-1) deserved a draw. Chelsea (2-3) deserved a draw. Villa (0-1) utter toilet. Man Utd (0-2) played well VAR shafted us. Wolves (0-2) played ok, just can’t take chances. #cpfc",1285326135933448192,David Fraser,0.8271,EPL,CrystalPalace
2020-08-15 20:43:38,Arsenal,561,535,Arsenal FC,UK,0,Pier147,#Arsenal OR #AFC OR #COYG,#Arsenal BT asking an English ref if VAR should have disallowed it 🤣🤣🤣🤣 fucking 🤡🤡🤡 like PL officials have covered themselves in glory this season. Bin,1294736531421310978,The Divine Beard,0.7414,EPL,Arsenal
2020-07-31 06:42:42,CrystalPalace,5,23,Crystal Palace FC,United Kingdom,0,LazySofaPundit,#CrystalPalace OR #CPFC,Has that dinosaur left yet ffs ? 😠😤😭🤬😫#Cpfc #CrystalPalace #PremierLeague #var #manager #fm #footballmanager #royHodgson #dinosaur #timeToGo #CPFC,1289089083961225221,football expert,-0.5859,EPL,CrystalPalace
2020-09-02 15:36:22,TottenhamHotspur,13333,406,Tottenham Hotspur FC,"London, England",273,TranSPURS,#Tottenham OR #THFC OR #SPURS,😨 Tottenham had more Key Ref and VAR decisions go against them than any other Premier League team least season.  [@URef_Official] #THFC #COYS https://t.co/jNC1zlJdTj,1301182187446951936,TranSPURS,0.0,EPL,TottenhamHotspur
2020-09-13 07:01:00,Liverpool,24287,1314,Liverpool FC,Leeds,1,SportingLifeFC,#liverpoolfc OR #YNWA OR #LFC,"👨‍🎓 Some of the talking points and potential lessons from the opening day...  👏 Leeds lose but light it up 🔥 Arsenal's incomings a huge positive 📺 VAR the star at Selhurst 🦅 New season, same old Palace  ✍️ @TomC_22 / @JoesterT   👇 #LUFC #LFC #AFC #SaintsFC #CPFC #FFC",1305038754831187968,Sporting Life Football,0.7906,EPL,Liverpool
2020-09-13 04:48:41,Liverpool,2428,2639,Liverpool FC,,0,MrBabaGhanoush,#liverpoolfc OR #YNWA OR #LFC,This is about right! #LIVLEE #LFC #LUFC #PremierLeague #VAR @MrsBabaGhanoush https://t.co/9cl2jdQcMe,1305005456478425089,Mr Baba Noushi 🌊🐾🐻🦦🦥🐼🐨🐾🌊,0.0,EPL,Liverpool
2020-07-14 12:50:02,LeicesterCity,447,398,Leicester City FC,,0,stevemattock21,#LeicesterCity OR #LCFC,A #VAR Commandment !? #lcfc https://t.co/vBg3WpSbPr,1283020934752993285,Wearthefoxhat,0.0,EPL,LeicesterCity
2020-07-19 22:02:42,AFC Bournemouth,195,208,AFC Bournemouth,London,0,jenifermoorebfc,#Bournemouth,Got to feel for #Bournemouth with that late #VAR #offside decision. I really like #EddieHowe and he's done wonders at that club but I think there's many clubs who deserve to be in the #PremierLeague more than them,1284971954097750030,Jenifer Moore,0.2255,EPL,AFC Bournemouth
2020-07-19 18:52:04,AFC Bournemouth,105,138,AFC Bournemouth,Nigeria,0,freelartltd,#Bournemouth,'VAR happened' Bournemouth survival hopes suffer big blow  #Bournemouth #DannyIngs #goalkeeper #SamSurridge #Southampton #sports #VAR #VitalitySt https://t.co/HHvcrmPl0O https://t.co/9mbUthOpOw,1284923982257565697,Freelanews,-0.1779,EPL,AFC Bournemouth
2020-07-19 17:24:10,AFC Bournemouth,1112,718,AFC Bournemouth,South Africa,0,FlashScoreZA,#Bournemouth,English Premier Result  Bournemouth 0 - 2 Southampton  Late heartbreak for Bournemouth as VAR rules out Sam Surridge equaliser minutes before Che Adams sealed the win for Saints.  Match highlights: https://t.co/5zcb8A2Vut  #BOUSOU #Bournemouth #Southampton #SaintsFC https://t.co/mnVSf2mDq5,1284901860688703488,FlashScore24.co.za,0.0258,EPL,AFC Bournemouth
2020-07-19 15:50:14,AFC Bournemouth,2717,4175,AFC Bournemouth,"London, England",0,davi326,#Bournemouth,#Bournemouth on brink of drop after late VAR blow in loss to #Southampton https://t.co/ug7y6jxzqW #SaintsFC,1284878219418783750,Andrew Davis,-0.5267,EPL,AFC Bournemouth
2020-07-19 15:26:52,AFC Bournemouth,563,1610,AFC Bournemouth,Mumbai,0,sakarooney,#Bournemouth,"...while Wilson was offside! And if so, was he interfering with the play! It just seemed too quick! Again, probably the right decision since he was clearly off but they should've atleast looked once! #BOUSOU #Bournemouth #FPL #VAR",1284872341969723393,A.,0.5744,EPL,AFC Bournemouth
2020-07-19 15:02:12,AFC Bournemouth,662,600,AFC Bournemouth,"London, England",0,pjneedham40,#Bournemouth,"Things I didn't expect in 2020 number 3,008: Having an emotional investment in Bournemouth. 😫😫😫🔫 #VAR #BOUSOU #bournemouth https://t.co/JDR4E9fRYz",1284866131824652289,peter james needham,0.2263,EPL,AFC Bournemouth
2020-07-19 15:01:44,AFC Bournemouth,9,17,AFC Bournemouth,"Ingleby Barwick, England ",0,taylor_bremner,#Bournemouth,"VAR’s just ruined Bournemouth. And boro fans, if we stay up rlly didn’t want this coz of the long ass tripppp👁👄👁#Bournemouth #boro #VAR #PremierLeague #SuperSunday https://t.co/G4dQsc7KKm",1284866016623960065,Bremner Taylor,-0.743,EPL,AFC Bournemouth
2020-07-19 15:00:08,AFC Bournemouth,524,995,AFC Bournemouth,,0,Villacallum,#Bournemouth,"If I wasn’t a villa fan I’d feel for the cherries! I don’t understand why players are still celebrating like crazy when a goal is scored when VAR hasn’t been checked, Ramsdale was going mental! #BOUSOU #VAR #Bournemouth",1284865611915571200,Callum,0.7707,EPL,AFC Bournemouth
2020-07-19 14:57:53,AFC Bournemouth,101,602,AFC Bournemouth,"Orange County, CA",0,NeilBefore_Zod,#Bournemouth,VAR just kicked the Cherries in the cherries. Harsh. #Bournemouth,1284865047571791873,"Neil K., Esq.",-0.4404,EPL,AFC Bournemouth
2020-07-19 14:55:22,AFC Bournemouth,763,1769,AFC Bournemouth,Nepal,0,nischaldhl,#Bournemouth,Heart breaking moment for #Bournemouth! VAR rules out important goal for them. Well that was offside.,1284864411648192516,Nischal Dhungel,0.4926,EPL,AFC Bournemouth
2020-07-19 14:55:02,AFC Bournemouth,457,1679,AFC Bournemouth,"Alabama, USA",0,good1eclectic,#Bournemouth,"Damn #cherries, VAR is awful. I'm so sorry. #Bournemouth",1284864329859452928,guy of random,-0.7425,EPL,AFC Bournemouth
2020-07-19 14:54:41,AFC Bournemouth,61,114,AFC Bournemouth,,0,ScubaSteveBets,#Bournemouth,Of course it would come down to VAR to ruin a season for someone #PremierLeague #Bournemouth,1284864243280556033,Scuba Steve,-0.5859,EPL,AFC Bournemouth
2020-07-19 14:54:34,AFC Bournemouth,961,1249,AFC Bournemouth,"England, United Kingdom",0,PaulJoseBrain,#Bournemouth,#VAR no goal. #Bournemouth !,1284864212829970432,Quo Vadis.,-0.3595,EPL,AFC Bournemouth
2020-07-19 14:54:33,AFC Bournemouth,442,766,AFC Bournemouth,"Chicago , USA",0,shardman1981,#Bournemouth,It was the correct decision but even I was devastated by that VAR call.  Heartbreaking #bournemouth,1284864207897481217,Aaron Collins,-0.8885,EPL,AFC Bournemouth
2020-07-19 14:54:31,AFC Bournemouth,8,55,AFC Bournemouth,,0,Lauragdavis1,#Bournemouth,VAR is so cruel! #bournemouth #cherries #SouthamptonFC,1284864199643017216,Lauragdavis,-0.7318,EPL,AFC Bournemouth
2020-07-19 14:54:15,AFC Bournemouth,50,48,AFC Bournemouth,"Austin,TX",0,Vic_Vicario,#Bournemouth,#Bournemouth may get fucked over by VAR and get relegated.,1284864134480355331,VIC VICARIO WHO KNEW NFL REFS WERE PAID OFF,-0.6597,EPL,AFC Bournemouth
2020-07-19 13:20:29,AFC Bournemouth,94,191,AFC Bournemouth,"Stanford-Le-Hope, Essex",0,PaulEverett75,#Bournemouth,So no penalty for #Bournemouth because the referee didn’t make a clear and obvious error. Yet goals chalked off because players are deemed to be millimetres offside which takes an age for #VAR to decide. How are they deemed to be clear and obvious then 🤷‍♂️ #VAR,1284840535132340224,Paul Everett,-0.5059,EPL,AFC Bournemouth
2020-07-19 15:50:14,Southampton,2719,4176,Southampton FC,"London, England",0,davi326,#SouthamptonFC OR #Southampton,#Bournemouth on brink of drop after late VAR blow in loss to #Southampton https://t.co/ug7y6jxzqW #SaintsFC,1284878219418783750,Andrew Davis,-0.5267,EPL,Southampton
2020-07-19 14:54:31,Southampton,8,56,Southampton FC,,0,Lauragdavis1,#SouthamptonFC OR #Southampton,VAR is so cruel! #bournemouth #cherries #SouthamptonFC,1284864199643017216,Lauragdavis,-0.7318,EPL,Southampton
2020-07-19 14:54:10,Southampton,1405,2494,Southampton FC,stretford manchester,0,KerryKez7,#SouthamptonFC OR #Southampton,VAR disallowed Bournemouth’s goal for offside #Southampton,1284864109998211073,Kerry Louise,0.0,EPL,Southampton
2020-07-19 14:54:02,Southampton,24657,629,Southampton FC,España,0,rfutbol,#SouthamptonFC OR #Southampton,Gol anulado por VAR. AFC Bournemouth 0 - 1 Southampton (min. 90) #AfcBournemouth #Southampton #PremierLeague,1284864077236502528,Resultados de Fútbol,0.0,EPL,Southampton
2020-09-15 12:32:15,Burnley,3649,1493,Burnley FC,"Burnley, England",0,DLRbrts,#Burnley OR #BurnleyFC,It looks like the Premier League are trolling Burnley with their VAR appointment for Sunday's visit to Leicester  You may recall that it was Andy Madley's decision which ruled out Chris Wood's equaliser in the corresponding fixture last season  #LEIBUR #BurnleyFC #twitterclarets https://t.co/zRwGBmw640,1305846894736953348,Bᴜʀɴʟᴇʏsᴛᴀᴛs | Dave Roberts 📶,0.3612,EPL,Burnley
2020-07-11 18:54:37,Burnley,15,121,Burnley FC,,0,MrSchoIsAlive,#Burnley OR #BurnleyFC,BREAKING: Referee in #LFC #Burnley match mistakenly thinks he’s refereeing tackle football. Where was VAR??? @MenInBlazers,1282025520893321216,Scott S,-0.4098,EPL,Burnley
2020-07-11 18:10:32,Burnley,56,348,Burnley FC,,0,AltaPerformanc7,#Burnley OR #BurnleyFC,Think VAR has taken over from @EASPORTS in collecting match data...  #BurnleyFC #NickPope https://t.co/M9kBd4aQtb,1282014426531598349,Alta Performance,0.0,EPL,Burnley
2020-07-16 21:01:10,CrystalPalace,188,442,Crystal Palace FC,,0,BriaPollar,#CrystalPalace OR #CPFC,"The more things change the more they stay the same. With or without VAR, referees still give #ManchesterUnited dodgy penalties and wave away clear penalties in their own box #CRYMUN #CrystalPalace #manutd #manunitedpenaltybingo",1283869307718512642,brian pollar,0.1779,EPL,CrystalPalace
2020-07-16 21:00:52,CrystalPalace,136,467,Crystal Palace FC,,0,Northyy001,#CrystalPalace OR #CPFC,Why is our blue line CLEARLY thicker than Utds red line? @FA @premierleague #CPFC #CRYMUN #VAR https://t.co/qndFCDgqjl,1283869231847743489,HODGSON OUT,0.5319,EPL,CrystalPalace
2020-07-16 20:59:43,CrystalPalace,546,790,Crystal Palace FC,,1,JohnVince20,#CrystalPalace OR #CPFC,"Pierluigi Collina &amp; FIFA can't take control of VAR soon enough to teach complete &amp; utter wankers over here how to use system as it should be, use the fecking screens you twats, as it has been across other European Leagues! #cpfc",1283868940549206029,John Vince,0.0,EPL,CrystalPalace
2020-07-16 20:58:01,CrystalPalace,345,797,Crystal Palace FC,,0,jackstacpfc,#CrystalPalace OR #CPFC,"We’ve been robbed, twice, we can’t defend, Roy is useless with tactics, fuck VAR 🙌🏻❤️💙🦅 #cpfc https://t.co/Rt6R4DXGAc",1283868514881863680,JCPFC,-0.743,EPL,CrystalPalace
2020-07-16 20:57:29,CrystalPalace,164,104,Crystal Palace FC,"South Lanarkshire, Scotland.",0,toneboy,#CrystalPalace OR #CPFC,Probably going to have VAR suggest that Van Aanholt be put down. #cpfc,1283868381142228993,Tony Dobson,0.0,EPL,CrystalPalace
2020-07-16 20:56:43,CrystalPalace,1430,2049,Crystal Palace FC,"iPhone: 51.501381,-0.008644",0,BenRHardy,#CrystalPalace OR #CPFC,"I always wanted VAR, but I am now sick to death of it. It’s ruining the game. Sort it out or get rid of it. How can a blatant foul I’m the box not be ‘clear and obvious’, but having a toenail offside is? Just awful. #var #cpfc #varchesterunited  🤬🤬🤬",1283868188204322817,🍊 Ben Hardy 🍊,-0.9538,EPL,CrystalPalace
